"","Jobtitle","Female.Avg.Hrly.Rate","No..Female.Empl","Average.of.Female.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Male.Avg.Hrly.Rate","No..Male.Empl","Average.of.Male.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Total.Avg.Hrly.Rate","Total.No..Empl","Total.Average.of.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Ratio.of.women.hourly.rate.to.men.hourly.rate","Notes"
"219","Elecl PwrSystsEngr,Prin-Mrt",60.11,1,37,58.25,10,36,118.36,11,73,1.03,""
"220","Elecl PwrSystsEngr-Mrt",55.08,1,9,55.08,2,26,110.16,3,35,1,""
"221","Elecl Quality Assurance Spec",49.65,16,102,37.38,1,19,87.03,17,121,1.33,"no women in title"
"222","Elecl Svc Engr",45.25,1,72,44.27,5,80,89.52,6,152,1.02,""
"223","Elecl Svc Rep",31.79,6,81,32.31,7,58,64.1,13,139,0.98,""
"224","Elecl Svc Rep,Sr",35.37,4,64,34.71,13,74,70.08,17,138,1.02,""
"225","Elecl Svc Rep,Supvsng",39.95,3,64,39.95,4,88,79.9,7,152,1,""
"226","Elecl Work Rev CC",49.65,16,102,46.28,4,62,95.93,20,164,1.07,"no women in title"
"227","Electric Util Exec 2",49.65,16,102,77.8,3,21,127.45,19,123,0.64,"no women in title"
"228","Electric Util Exec 3,Dir",86.34,1,64,86.81,6,36,173.15,7,100,0.99,""
"229","Electric Util Exec 3,Ofcr",49.65,16,102,107.39,2,24,157.04,18,126,0.46,"no women in title"
"230","Elevator Inspector(J)",49.65,16,102,37.73,3,29,87.38,19,131,1.32,"no women in title"
"231","Elevator Inspector,Chief",49.65,16,102,43.92,2,27,93.57,18,129,1.13,"no women in title"
"232","Elevator Inspector,Sr(Expert)",40.74,1,72,40.74,6,47,81.48,7,119,1,""
"233","Engrng Aide",24.69,5,61,25.99,6,68,50.68,11,129,0.95,""
"234","Engrng Emerg Laborer",49.65,16,102,28.77,5,73,78.42,21,175,1.73,"no women in title"
"235","Enrgy Mgmt Anlyst",41.39,1,22,41.42,4,36,82.81,5,58,1,""
"236","Enrgy Mgmt Anlyst Supv",49.56,2,86,49.56,2,139,99.12,4,225,1,""
"237","Enrgy Mgmt Anlyst,Asst",35.57,3,28,36.59,5,74,72.16,8,102,0.97,""
"238","Enrgy Mgmt Anlyst,Sr",45.96,4,26,45.96,14,50,91.92,18,76,1,""
"239","Enrgy Plng Anlyst",33.69,1,5,33.67,2,10,67.36,3,15,1,""
"240","Enrgy Plng Supv-BU",49.65,16,102,49.56,2,110,99.21,18,212,1,"no women in title"
"241","Enrgy Res&Eval Anlyst",49.65,16,102,39.96,1,260,89.61,17,362,1.24,"no women in title"
"242","Envrnmtl Anlyst,Assoc",35.05,2,42,35.93,3,55,70.98,5,97,0.98,""
"243","Envrnmtl Anlyst,Sr",42.85,19,109,42.63,13,64,85.48,32,173,1.01,""
"244","Envrnmtl Fld Spec",31.74,4,110,31.74,2,92,63.48,6,202,1,""
"245","Envrnmtl Fld Spec,Sr",49.65,16,102,34.27,2,72,83.92,18,174,1.45,"no women in title"
"246","Equal Emplmnt Coord",37.75,2,27,49.49,20,109,87.24,22,136,0.76,"no men in title"
"247","Equip Maint CC",49.65,16,102,34.92,2,162,84.57,18,264,1.42,"no women in title"
"248","Equip Svcr",49.65,16,102,24.28,13,115,73.93,29,217,2.04,"no women in title"
"249","Equip&Facilities Coord",49.65,16,102,34.04,7,84,83.69,23,186,1.46,"no women in title"
"250","Equip&Facils Coord,Sr",49.65,16,102,37.7,1,175,87.35,17,277,1.32,"no women in title"
"251","Events Booking Rep",29.99,1,24,27.78,1,10,57.77,2,34,1.08,""
"252","Events Booking Rep,Sr",36.3,1,110,31.16,1,3,67.46,2,113,1.16,""
"253","Events Svc Rep",32.39,3,93,49.49,20,109,81.88,23,202,0.65,"no men in title"
"254","Events Svc Rep,Sr",36.3,3,116,36.3,2,85,72.6,5,201,1,""
"255","Evidence Warehouser",23.8,3,40,25.03,2,142,48.83,5,182,0.95,""
"256","Evidence Warehouser,Sr",27.54,2,106,27.54,4,52,55.08,6,158,1,""
"257","Exec Asst",41.56,14,66,43.1,2,67,84.66,16,133,0.96,""
"258","Exec Asst,Sr",44.03,9,67,43.14,2,48,87.17,11,115,1.02,""
"259","Exec Manager-City Auditor",49.65,16,102,65.26,1,41,114.91,17,143,0.76,"no women in title"
"260","Exec Manager-Legislative",63.87,1,34,64.7,1,85,128.57,2,119,0.99,""
"261","Executive1",57.91,4,34,56.59,6,41,114.5,10,75,1.02,""
"262","Executive2",63.18,45,59,63.94,44,58,127.12,89,117,0.99,""
"263","Executive3",73.05,15,68,70.83,18,33,143.88,33,101,1.03,""
"264","Executive4",72.13,2,18,87.78,15,56,159.91,17,74,0.82,""
"265","Exhibits Tech",49.65,16,102,28.03,1,53,77.68,17,155,1.77,"no women in title"
"266","Facilities Lead Wkr",26.5,1,119,26.5,5,81,53,6,200,1,""
"267","Facilities Maint Wkr",26.5,1,103,26.34,6,134,52.84,7,237,1.01,""
"268","Facilities Support Coord",49.65,16,102,39.2,1,54,88.85,17,156,1.27,"no women in title"
"269","Facility Maint Supv,Asst",49.65,16,102,42.34,3,71,91.99,19,173,1.17,"no women in title"
"270","Facility Techl Supv",49.65,16,102,35.62,2,16,85.27,18,118,1.39,"no women in title"
"271","Facility Techl Supv-BU",49.65,16,102,36.3,1,17,85.95,17,119,1.37,"no women in title"
"272","Fair Hearing Coord",49.65,16,102,33.6,1,55,83.25,17,157,1.48,"no women in title"
"273","Fin Anlyst",33.98,10,37,49.49,20,109,83.47,30,146,0.69,"no men in title"
"274","Fin Anlyst Supv",49.65,16,102,41.55,1,0,91.2,17,102,1.19,"no women in title"
"275","Fin Anlyst,Asst",27.48,3,101,28.84,1,12,56.32,4,113,0.95,""
"276","Fin Anlyst,Sr",39.66,20,75,39.09,17,42,78.75,37,117,1.01,""
"277","Fire Battalion Chief-80 Hrs",49.65,16,102,65.85,1,10,115.5,17,112,0.75,"no women in title"
"278","Fire Battalion Chief-91.4 Hrs",59.25,1,30,57.8,22,73,117.05,23,103,1.03,""
"279","Fire Capt-80 Hrs",49.65,16,102,56.09,1,4,105.74,17,106,0.89,"no women in title"
"280","Fire Capt-91.40 Hrs",48.11,4,20,47.77,32,31,95.88,36,51,1.01,""
"281","Fire Capt-Admin-80 Hrs",57.39,1,26,57.39,2,13,114.78,3,39,1,""
"282","Fire Capt-Dispatcher-80 Hrs",49.65,16,102,58.14,1,10,107.79,17,112,0.85,"no women in title"
"283","Fire Capt-HM-91.40 Hrs",49.65,16,102,49.2,3,34,98.85,19,136,1.01,"no women in title"
"284","Fire Capt-MU-91.40 Hrs",49.65,16,102,50.07,2,52,99.72,18,154,0.99,"no women in title"
"285","Fire Capt-ParamedTechSrEMS-80",49.65,16,102,64.29,1,39,113.94,17,141,0.77,"no women in title"
"286","Fire Capt-Prev Inspector I",49.65,16,102,57.64,3,18,107.29,19,120,0.86,"no women in title"
"287","Fire Capt-Trng Div-80 Hrs",49.65,16,102,56.77,3,13,106.42,19,115,0.87,"no women in title"
"288","Fire Capt-TRT-91.40 Hrs",49.65,16,102,49.42,1,52,99.07,17,154,1,"no women in title"
"289","Fire Chief,Dep-80 Hrs",49.65,16,102,75.26,5,29,124.91,21,131,0.66,"no women in title"
"290","Fire Chief,Dep-91.4 Hrs",49.65,16,102,66.42,4,14,116.07,20,116,0.75,"no women in title"
"291","Fire Equip Tech",27.25,1,21,27.25,2,134,54.5,3,155,1,""
"292","Fire Lieut-80 Hrs",49.65,16,102,48.48,5,7,98.13,21,109,1.02,"no women in title"
"293","Fire Lieut-91.40 Hrs",42.42,11,42,41.87,93,37,84.29,104,79,1.01,""
"294","Fire Lieut-Admin-80 Hrs",49.65,16,102,49.3,2,10,98.95,18,112,1.01,"no women in title"
"295","Fire Lieut-Dispatcher-84 Hrs",49.65,16,102,49.62,4,163,99.27,20,265,1,"no women in title"
"296","Fire Lieut-HM-91.40 Hrs",43.81,1,3,43.85,8,46,87.66,9,49,1,""
"297","Fire Lieut-MU-91.40 Hrs",49.65,16,102,43.48,9,35,93.13,25,137,1.14,"no women in title"
"298","Fire Lieut-ParamedTechSr-84",49.65,16,102,52.63,4,80,102.28,20,182,0.94,"no women in title"
"299","Fire Lieut-ParamedTechSrAMR-80",49.65,16,102,57.12,1,21,106.77,17,123,0.87,"no women in title"
"300","Fire Lieut-ParamedTechSrEMS-80",49.65,16,102,56.38,1,6,106.03,17,108,0.88,"no women in title"
"301","Fire Lieut-Prev Inspector I",52.09,2,196,51.4,7,113,103.49,9,309,1.01,""
"302","Fire Lieut-Trng Div-80 Hrs",49.65,16,102,49.42,6,10,99.07,22,112,1,"no women in title"
"303","Fire Lieut-TRT-91.40 Hrs",49.65,16,102,43.81,3,52,93.46,19,154,1.13,"no women in title"
"304","Fire Protection Engr",49.65,16,102,40.06,4,93,89.71,20,195,1.24,"no women in title"
"305","Fire Protection Engr,Sr",49.65,16,102,47.26,2,111,96.91,18,213,1.05,"no women in title"
"306","Fire Svcs Spec",49.65,16,102,27.25,1,266,76.9,17,368,1.82,"no women in title"
"307","Fireboat Engr-91.40 Hrs",49.65,16,102,48.44,4,52,98.09,20,154,1.02,"no women in title"
"308","Fireboat Pilot-91.40 Hrs",49.65,16,102,47.49,4,29,97.14,20,131,1.05,"no women in title"
"309","Fireftr-80 Hrs",49.65,16,102,40.93,2,12,90.58,18,114,1.21,"no women in title"
"310","Fireftr-91.40 Hrs",35.68,17,35,34.36,307,39,70.04,324,74,1.04,""
"311","Fireftr-Ap Drvr-80 Hrs",49.65,16,102,45.58,2,12,95.23,18,114,1.09,"no women in title"
"312","Fireftr-AP Drvr-91.40 Hrs",38.11,10,48,38.41,158,37,76.52,168,85,0.99,""
"313","Fireftr-Dispatcher-84 Hrs",43.58,14,139,43.16,9,110,86.74,23,249,1.01,""
"314","Fireftr-FIU Prev Insp I-84 Hrs",49.65,16,102,43.72,7,99,93.37,23,201,1.14,"no women in title"
"315","Fireftr-HM Ap Drvr-80 Hrs",49.65,16,102,45.58,1,5,95.23,17,107,1.09,"no women in title"
"316","Fireftr-HM Ap Drvr-91.40 Hrs",49.65,16,102,41,16,41,90.65,32,143,1.21,"no women in title"
"317","Fireftr-HM-80 Hrs",49.65,16,102,41.86,1,7,91.51,17,109,1.19,"no women in title"
"318","Fireftr-HM-91.40 Hrs",37.46,4,36,36.85,41,34,74.31,45,70,1.02,""
"319","Fireftr-MU Ap Drvr-91.40 Hrs",49.65,16,102,39.81,7,38,89.46,23,140,1.25,"no women in title"
"320","Fireftr-MU-91.40 Hrs",49.65,16,102,37.76,28,34,87.41,44,136,1.31,"no women in title"
"321","Fireftr-ParamedTech-91.40 Hrs",40.71,2,27,40.26,15,23,80.97,17,50,1.01,""
"322","Fireftr-ParamedTechSr-91.40",42.69,14,45,42.48,35,44,85.17,49,89,1,""
"323","Fireftr-Prev Insp I",45.89,3,66,46.06,10,112,91.95,13,178,1,""
"324","Fireftr-Staff10-91.40 Hrs",49.65,16,102,39.98,4,35,89.63,20,137,1.24,"no women in title"
"325","Fireftr-TRT Ap Drvr-91.40 Hrs",41.21,1,52,40.77,3,40,81.98,4,92,1.01,""
"326","Fireftr-TRT-91.40 Hrs",49.65,16,102,37.56,16,37,87.21,32,139,1.32,"no women in title"
"327","Fireftr-TRT-R1 Ap Drvr-91.40",49.65,16,102,40.39,4,30,90.04,20,132,1.23,"no women in title"
"328","Fleet Mgmt Anlyst",49.65,16,102,36.3,1,364,85.95,17,466,1.37,"no women in title"
"329","Fleet Mgmt Coord",49.65,16,102,34.94,1,16,84.59,17,118,1.42,"no women in title"
"330","Forest Maint CC",49.65,16,102,33.93,1,66,83.58,17,168,1.46,"no women in title"
"331","Forest Maint Wkr",49.65,16,102,27.37,5,74,77.02,21,176,1.81,"no women in title"
"332","Forest Maint Wkr,Sr",29.41,1,121,29.41,1,56,58.82,2,177,1,""
"333","Gardener",24.33,21,122,24,21,53,48.33,42,175,1.01,""
"334","Gardener,Asst",49.65,16,102,21.77,1,22,71.42,17,124,2.28,"no women in title"
"335","Gardener,Sr",27.14,9,101,27.18,15,111,54.32,24,212,1,""
"336","Generation Supv",49.65,16,102,54.61,1,200,104.26,17,302,0.91,"no women in title"
"337","Generation Supv-BU",49.65,16,102,54.61,2,229,104.26,18,331,0.91,"no women in title"
"338","Golf Course Groundskeeper I",49.65,16,102,13.75,3,48,63.4,19,150,3.61,"no women in title"
"339","Golf Course Groundskeeper II",18.12,2,19,18.12,4,28,36.24,6,47,1,""
"340","Golf Course Maint Supv",49.65,16,102,33.78,4,97,83.43,20,199,1.47,"no women in title"
"341","Golf Course Tech",49.65,16,102,23.71,10,115,73.36,26,217,2.09,"no women in title"
"342","Grants&Contracts Spec",30.55,1,244,49.49,20,109,80.04,21,353,0.62,"no men in title"
"343","Grants&Contracts Spec,Sr",32.43,26,104,32.41,7,134,64.84,33,238,1,""
"344","Graphic Arts Designer",29.61,3,107,29.99,1,73,59.6,4,180,0.99,""
"345","Grounds Equip Mechanic",49.65,16,102,27.62,6,87,77.27,22,189,1.8,"no women in title"
"346","Grounds Equip Mechanic,Sr",49.65,16,102,29.99,3,112,79.64,19,214,1.66,"no women in title"
"347","Grounds Maint CC",49.65,16,102,33.38,2,38,83.03,18,140,1.49,"no women in title"
"348","Grounds Maint Lead Wkr",26.5,5,114,26.5,10,85,53,15,199,1,""
"349","Hearing Examiner",72.07,1,116,49.49,20,109,121.56,21,225,1.46,"no men in title"
"350","Hearing Examiner,Dep",59.89,1,220,49.49,20,109,109.38,21,329,1.21,"no men in title"
"351","Housing Ordinance Spec",31.16,1,61,49.49,20,109,80.65,21,170,0.63,"no men in title"
"352","Housing Ordinance Supv",49.65,16,102,36.3,1,141,85.95,17,243,1.37,"no women in title"
"353","Housing/Zoning Inspector",34.32,5,94,33.68,4,64,68,9,158,1.02,""
"354","Housing/Zoning Inspector Supv",49.65,16,102,39.96,1,113,89.61,17,215,1.24,"no women in title"
"355","Housing/Zoning Inspector,Sr",36.3,1,80,36.3,1,11,72.6,2,91,1,""
"356","Housing/Zoning Tech",26.26,2,50,49.49,20,109,75.75,22,159,0.53,"no men in title"
"357","Housing/Zoning Tech,Sr",49.65,16,102,28.84,1,86,78.49,17,188,1.72,"no women in title"
"358","HRIS Spec",33.69,2,83,33.69,1,104,67.38,3,187,1,""
"359","Human Svcs Coord",29.99,5,152,49.49,20,109,79.48,25,261,0.61,"no men in title"
"360","Human Svcs Prgm Supv",35.96,4,74,49.49,20,109,85.45,24,183,0.73,"no men in title"
"361","Human Svcs Prgm Supv,Sr",37.25,5,50,37.82,4,74,75.07,9,124,0.98,""
"362","HVAC Tech",49.65,16,102,32.62,16,57,82.27,32,159,1.52,"no women in title"
"363","Hydro Maint Wkr I-Gen",49.65,16,102,24.65,6,46,74.3,22,148,2.01,"no women in title"
"364","Hydro Maint Wkr II-Gen",49.65,16,102,26,1,25,75.65,17,127,1.91,"no women in title"
"365","Hydroelec Maint Mach",49.65,16,102,38.36,11,104,88.01,27,206,1.29,"no women in title"
"366","Hydroelec Maint Mach CC",49.65,16,102,44.51,3,15,94.16,19,117,1.12,"no women in title"
"367","Hydroelec Op II",41.14,2,225,41.14,11,125,82.28,13,350,1,""
"368","Identification Data Spec",24.22,6,55,24.36,2,64,48.58,8,119,0.99,""
"369","Identification Tech",31.57,7,120,31.74,1,125,63.31,8,245,0.99,""
"370","Indus Hygienist,Certified",49.65,16,102,44.74,1,5,94.39,17,107,1.11,"no women in title"
"371","Info Technol Prgmmer Anlyst",36.3,1,108,36.3,2,126,72.6,3,234,1,""
"372","Info Technol Prof A,Exempt",56.11,29,79,55.27,60,85,111.38,89,164,1.02,""
"373","Info Technol Prof B",47.11,19,101,47.09,53,96,94.2,72,197,1,""
"374","Info Technol Prof B,Exempt",49.65,16,102,49.58,2,124,99.23,18,226,1,"no women in title"
"375","Info Technol Prof B-BU",48.55,66,88,48.12,119,83,96.67,185,171,1.01,""
"376","Info Technol Prof C",42.03,6,90,40.03,28,90,82.06,34,180,1.05,""
"377","Info Technol Prof C-BU",41.29,13,69,40.35,48,60,81.64,61,129,1.02,""
"378","Info Technol Spec",31.16,6,51,31.76,1,72,62.92,7,123,0.98,""
"379","Info Technol Systs Anlyst",37.93,15,113,37.82,34,98,75.75,49,211,1,""
"380","Info Technol Techl Support",25.77,2,85,49.49,20,109,75.26,22,194,0.52,"no men in title"
"381","Inspection Support Anlyst",35,2,64,49.49,20,109,84.49,22,173,0.71,"no men in title"
"382","Installation Maint Wkr",25.54,2,18,25.33,18,83,50.87,20,101,1.01,""
"383","Investments/Debt Dir",49.65,16,102,78.83,1,61,128.48,17,163,0.63,"no women in title"
"384","Investments/Debt Dir,Asst",59.03,1,61,49.49,20,109,108.52,21,170,1.19,"no men in title"
"385","IT Prgmmer Anlyst-Spec",49.65,16,102,36.68,1,160,86.33,17,262,1.35,"no women in title"
"386","Janitor,Lead-FAS/CL",20.96,1,68,20.96,3,59,41.92,4,127,1,""
"387","Janitor,Lead-SC/Parks/SPU",20.96,1,192,19.38,1,1,40.34,2,193,1.08,""
"388","Janitor-FAS/CL",19.38,6,132,19.38,17,136,38.76,23,268,1,""
"389","Janitorial CC-FAS",24.73,1,49,49.49,20,109,74.22,21,158,0.5,"no men in title"
"390","Janitor-SC/Parks/SPU",19.38,8,88,19.38,5,104,38.76,13,192,1,""
"391","Jrnywkr Asg Streetlighting",49.65,16,102,42.37,2,134,92.02,18,236,1.17,"no women in title"
"392","Jrnywkr In Chg",44.63,1,11,44.63,10,90,89.26,11,101,1,""
"393","Labor Relations Coord",48.45,3,54,49.05,1,49,97.5,4,103,0.99,""
"394","Labor Relations Spec",42.25,2,75,49.49,20,109,91.74,22,184,0.85,"no men in title"
"395","Labor Standards Tech",49.65,16,102,29.99,1,103,79.64,17,205,1.66,"no women in title"
"396","Labor Standards Tech Supv",33.69,1,67,49.49,20,109,83.18,21,176,0.68,"no men in title"
"397","Laborer",20.96,14,85,21.08,60,85,42.04,74,170,0.99,""
"398","Laborer-Inserting Machine Op",49.65,16,102,21.14,1,143,70.79,17,245,2.35,"no women in title"
"399","Land Use Plnr I",35.63,3,0,49.49,20,109,85.12,23,109,0.72,"no men in title"
"400","Land Use Plnr II",39.2,4,144,37.82,4,98,77.02,8,242,1.04,""
"401","Land Use Plnr III",41.16,7,44,41.97,11,82,83.13,18,126,0.98,""
"402","Land Use Plnr IV",44.74,8,52,44.74,4,121,89.48,12,173,1,""
"403","Landscape Architect,Sr",44.74,3,186,44.74,1,175,89.48,4,361,1,""
"404","Landscape Designer",30.85,1,62,49.49,20,109,80.34,21,171,0.62,"no men in title"
"405","Landscape Supv",33.93,2,255,33.93,1,21,67.86,3,276,1,""
"406","Latent Print Examiner",34.55,9,40,36.3,1,245,70.85,10,285,0.95,""
"407","Latent Print Supv",39.96,1,262,49.49,20,109,89.45,21,371,0.81,"no men in title"
"408","Legal Asst",24.9,14,98,23.88,1,15,48.78,15,113,1.04,""
"409","Legislative Asst",32.95,13,70,33.16,14,57,66.11,27,127,0.99,""
"410","Legislative Info Anlyst",49.65,16,102,36.3,1,42,85.95,17,144,1.37,"no women in title"
"411","Legislative Info Spec I",22.96,1,42,22.96,1,42,45.92,2,84,1,""
"412","Legislative Info Spec II",29.41,1,42,49.49,20,109,78.9,21,151,0.59,"no men in title"
"413","Legislative Info Supv",36.3,1,42,49.49,20,109,85.79,21,151,0.73,"no men in title"
"414","Licenses&Standards Inspector",31.89,7,92,33.32,11,194,65.21,18,286,0.96,""
"415","Lifeguard",16.61,3,8,16.39,4,28,33,7,36,1.01,""
"416","Lifeguard,Sr",19.5,12,52,19.46,9,65,38.96,21,117,1,""
"417","Line C CC",47.67,1,174,47.67,31,114,95.34,32,288,1,""
"418","Line CC-Asg C Coord",47.67,1,29,47.67,5,60,95.34,6,89,1,""
"419","Lnwkr",42.37,6,94,42.37,114,80,84.74,120,174,1,""
"420","Lnwkr Aprn",35.17,1,20,35.24,17,28,70.41,18,48,1,""
"421","Lnwkr-Asg Pwrline Clearance",49.65,16,102,45.47,1,29,95.12,17,131,1.09,"no women in title"
"422","Lnwrkr-Asg Locator",49.65,16,102,42.37,1,38,92.02,17,140,1.17,"no women in title"
"423","Lock Tech",49.65,16,102,27.78,2,147,77.43,18,249,1.79,"no women in title"
"424","Lock Tech,Sr",29.99,1,149,49.49,20,109,79.48,21,258,0.61,"no men in title"
"425","Mach Spec",27.51,1,307,26.78,3,54,54.29,4,361,1.03,""
"426","Magistrate",52.25,2,152,51.27,4,102,103.52,6,254,1.02,""
"427","Maint Laborer",23.38,35,98,23.38,161,80,46.76,196,178,1,""
"428","Maint Laborer,Sr-Traffic",25.04,3,129,25.04,7,78,50.08,10,207,1,""
"429","Manager1,CL&PS",40.71,3,47,47.3,1,74,88.01,4,121,0.86,""
"430","Manager1,CSPI&P",43.13,7,119,49.49,20,109,92.62,27,228,0.87,"no men in title"
"431","Manager1,Exempt",47.33,1,147,34.55,1,15,81.88,2,162,1.37,""
