"","Jobtitle","Female.Avg.Hrly.Rate","No..Female.Empl","Average.of.Female.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Male.Avg.Hrly.Rate","No..Male.Empl","Average.of.Male.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Total.Avg.Hrly.Rate","Total.No..Empl","Total.Average.of.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Ratio.of.women.hourly.rate.to.men.hourly.rate","Notes"
"432","Manager1,Fin,Bud,&Actg",43.38,8,68,43.56,3,46,86.94,11,114,1,""
"433","Manager1,General Govt",43.02,7,57,37.62,2,40,80.64,9,97,1.14,""
"434","Manager1,Human Svcs",38.55,2,9,39.82,2,50,78.37,4,59,0.97,""
"435","Manager1,Info Technol",46.73,1,68,49.49,20,109,96.22,21,177,0.94,"no men in title"
"436","Manager1,P&FM",40.2,1,121,42.24,3,92,82.44,4,213,0.95,""
"437","Manager1,P&FM-BU",49.65,16,102,45.12,1,57,94.77,17,159,1.1,"no women in title"
"438","Manager1,Parks&Rec",42.14,4,58,39.19,4,46,81.33,8,104,1.08,""
"439","Manager1,PC&RM-BU",46.41,2,16,49.49,20,109,95.9,22,125,0.94,"no men in title"
"440","Manager1,Utils",49.65,16,102,47.91,2,30,97.56,18,132,1.04,"no women in title"
"441","Manager1,Utils-BU",41.37,1,63,47.39,1,0,88.76,2,63,0.87,""
"442","Manager2,CL&PS",45.03,2,142,47.28,1,132,92.31,3,274,0.95,""
"443","Manager2,CSPI&P",45.93,4,81,46.85,4,77,92.78,8,158,0.98,""
"444","Manager2,CSPI&P-BU",49.65,16,102,48.73,1,53,98.38,17,155,1.02,"no women in title"
"445","Manager2,Engrng&Plans Rev",51.07,4,70,50.27,13,70,101.34,17,140,1.02,""
"446","Manager2,Engrng&Plans Rev-BU",51.45,1,41,49.49,20,109,100.94,21,150,1.04,"no men in title"
"447","Manager2,Exempt",49.22,6,51,47.45,6,67,96.67,12,118,1.04,""
"448","Manager2,Fin,Bud,&Actg",48.59,10,64,49.86,4,49,98.45,14,113,0.97,""
"449","Manager2,Fin,Bud,&Actg-BU",45.03,2,108,49.24,4,130,94.27,6,238,0.91,""
"450","Manager2,General Govt",50.15,9,91,50.3,7,53,100.45,16,144,1,""
"451","Manager2,Human Svcs",43.39,7,61,46.42,2,80,89.81,9,141,0.93,""
"452","Manager2,Info Technol",47.66,4,69,51.48,6,111,99.14,10,180,0.93,""
"453","Manager2,P&FM",49.12,3,44,50.19,3,28,99.31,6,72,0.98,""
"454","Manager2,P&FM-BU",49.65,16,102,48.61,1,57,98.26,17,159,1.02,"no women in title"
"455","Manager2,Parks&Rec",47.68,4,123,47.5,2,115,95.18,6,238,1,""
"456","Manager2,PC&RM",50.29,1,3,49.49,20,109,99.78,21,112,1.02,"no men in title"
"457","Manager2,PC&RM-BU",49.65,16,102,46.94,1,74,96.59,17,176,1.06,"no women in title"
"458","Manager2,Utils",52.14,9,72,51.35,12,88,103.49,21,160,1.02,""
"459","Manager2,Utils-BU",51.33,2,60,49.16,5,33,100.49,7,93,1.04,""
"460","Manager3,CL&PS",49.65,16,102,50.78,1,64,100.43,17,166,0.98,"no women in title"
"461","Manager3,CSPI&P",51.56,1,39,50.07,1,122,101.63,2,161,1.03,""
"462","Manager3,Engrng&Plans Rev",55.58,9,112,56.67,21,77,112.25,30,189,0.98,""
"463","Manager3,Engrng&Plans Rev-BU",60.56,1,74,59.78,3,48,120.34,4,122,1.01,""
"464","Manager3,Exempt",52.21,4,20,53.8,6,29,106.01,10,49,0.97,""
"465","Manager3,Exempt-BU",55.52,2,46,49.49,20,109,105.01,22,155,1.12,"no men in title"
"466","Manager3,Fin,Bud,&Actg",52.7,4,68,52.7,3,37,105.4,7,105,1,""
"467","Manager3,General Govt",56.25,6,38,53.63,3,25,109.88,9,63,1.05,""
"468","Manager3,Human Svcs",49.28,2,12,49.49,20,109,98.77,22,121,1,"no men in title"
"469","Manager3,Info Technol",57.86,4,73,59.36,3,102,117.22,7,175,0.97,""
"470","Manager3,Info Technol-BU",49.65,16,102,58.8,1,14,108.45,17,116,0.84,"no women in title"
"471","Manager3,P&FM",49.65,16,102,56.2,5,31,105.85,21,133,0.88,"no women in title"
"472","Manager3,Parks&Rec",49.65,16,102,52,1,1,101.65,17,103,0.95,"no women in title"
"473","Manager3,PC&RM",52.69,2,46,49.49,20,109,102.18,22,155,1.06,"no men in title"
"474","Manager3,Utils",49.65,16,102,55.65,12,95,105.3,28,197,0.89,"no women in title"
"475","Manager3,Utils-BU",58.24,4,38,57.91,9,67,116.15,13,105,1.01,""
"476","Marine Equip Svcr",49.65,16,102,34.32,1,24,83.97,17,126,1.45,"no women in title"
"477","Marketing Dev Coord",38.85,4,39,49.49,20,109,88.34,24,148,0.79,"no men in title"
"478","Mat Controller,Prin-BU",35.14,3,8,49.49,20,109,84.63,23,117,0.71,"no men in title"
"479","Mat Controller,Sr",31.16,1,160,49.49,20,109,80.65,21,269,0.63,"no men in title"
"480","Mat Controller,Sr-BU",30.16,2,8,30.16,1,8,60.32,3,16,1,""
"481","Mat Controller-BU",24.95,1,8,49.49,20,109,74.44,21,117,0.5,"no men in title"
"482","Mat Handling Supv,General",49.65,16,102,37.7,1,35,87.35,17,137,1.32,"no women in title"
"483","Mat Handling Supv,General-BU",37.7,1,167,49.49,20,109,87.19,21,276,0.76,"no men in title"
"484","Mat Suplr,Elec-Asg Equip Cust",38.2,1,63,38.2,1,25,76.4,2,88,1,""
"485","Mat Suplr,Elec-Asg Phd/Cw/D",33.96,1,1,33.96,4,71,67.92,5,72,1,""
"486","Mat Suplr-Asg Leo/Pdm/Hb",34.13,1,89,36.09,11,79,70.22,12,168,0.95,""
"487","MatSup,Elec-Asg Cs &/or Cdt",49.65,16,102,31.05,17,62,80.7,33,164,1.6,"no women in title"
"488","MatSup,Elec-Asg OPVTCHBNSTR",49.65,16,102,32.02,8,56,81.67,24,158,1.55,"no women in title"
"489","Mayor",49.65,16,102,86.11,1,40,135.76,17,142,0.58,"no women in title"
"490","Mayoral Staff Asst 1",22.73,2,2,22.74,2,8,45.47,4,10,1,""
"491","Mayoral Staff Asst 2",30.07,8,37,28.6,3,40,58.67,11,77,1.05,""
"492","Mech Engr Supv",49.65,16,102,54.66,1,157,104.31,17,259,0.91,"no women in title"
"493","Mech Engr,Assoc",49.65,16,102,40.86,1,382,90.51,17,484,1.22,"no women in title"
"494","Mech Engr,Sr",49.65,16,102,50.69,6,115,100.34,22,217,0.98,"no women in title"
"495","Mech Inspector Supv",49.65,16,102,43.91,1,124,93.56,17,226,1.13,"no women in title"
"496","Mech Inspector(J)",49.65,16,102,38.81,3,81,88.46,19,183,1.28,"no women in title"
"497","Mech Plans Engr",49.65,16,102,41.55,1,6,91.2,17,108,1.19,"no women in title"
"498","Mech Plans Engr Supv",49.65,16,102,53.39,1,7,103.04,17,109,0.93,"no women in title"
"499","Mech Plans Engr,Sr",50.07,1,43,44.8,1,7,94.87,2,50,1.12,""
"500","Metal Fabricator",32.54,1,244,32.54,6,175,65.08,7,419,1,""
"501","Metal Fabricator CC",49.65,16,102,34.57,2,46,84.22,18,148,1.44,"no women in title"
"502","Meter Elctn",41.14,3,46,41.14,22,46,82.28,25,92,1,""
"503","Meter Elctn Aprn",49.65,16,102,31.68,2,15,81.33,18,117,1.57,"no women in title"
"504","Meter Elctn Working CC",46.28,1,23,46.28,7,44,92.56,8,67,1,""
"505","Meter Reader",22.86,12,131,23,41,125,45.86,53,256,0.99,""
"506","Meter Reader Supv",49.65,16,102,30.69,3,82,80.34,19,184,1.62,"no women in title"
"507","Meter Reader,Sr",27.31,2,152,26.72,7,91,54.03,9,243,1.02,""
"508","Mgmt Systs Anlyst",35.4,24,63,34.27,9,41,69.67,33,104,1.03,""
"509","Mgmt Systs Anlyst Supv",47.26,2,74,45.58,2,64,92.84,4,138,1.04,""
"510","Mgmt Systs Anlyst Supv-BU",49.65,16,102,47.26,1,74,96.91,17,176,1.05,"no women in title"
"511","Mgmt Systs Anlyst,Asst",31.23,13,51,31.28,5,50,62.51,18,101,1,""
"512","Mgmt Systs Anlyst,Sr",41.79,40,58,41.81,25,67,83.6,65,125,1,""
"513","Muni Court Marshal",49.65,16,102,30.24,9,83,79.89,25,185,1.64,"no women in title"
"514","Muni Court Marshal,Sr",35.39,1,16,49.49,20,109,84.88,21,125,0.72,"no men in title"
"515","Muni Judge",64.48,3,191,64.48,4,88,128.96,7,279,1,""
"516","Naturalist",26.28,2,70,27.78,1,142,54.06,3,212,0.95,""
"517","Naturalist,Sr",29.99,1,52,49.49,20,109,79.48,21,161,0.61,"no men in title"
"518","Neighb District Coord",37.7,3,90,37.7,6,117,75.4,9,207,1,""
"519","Noise Contrl Prgm Spec",49.65,16,102,39.96,2,146,89.61,18,248,1.24,"no women in title"
"520","Ofc Asst-BU",17.99,1,99,49.49,20,109,67.48,21,208,0.36,"no men in title"
"521","Ofc Equip Op",20.61,1,216,49.49,20,109,70.1,21,325,0.42,"no men in title"
"522","Ofc/Maint Aide",14.45,19,109,14.75,37,80,29.2,56,189,0.98,""
"523","OPA Review Board Member",5.11,2,19,5.11,3,30,10.22,5,49,1,""
"524","Opns CC,Sr-SC",49.65,16,102,33.71,2,34,83.36,18,136,1.47,"no women in title"
"525","Opns CC-SC",49.65,16,102,32.35,1,106,82,17,208,1.53,"no women in title"
"526","Opns Response Cntr Op",29.44,4,48,29.61,3,58,59.05,7,106,0.99,""
"527","Overhead Elecl Suplr",49.65,16,102,30.9,1,334,80.55,17,436,1.61,"no women in title"
"528","Paint&Body Supv",49.65,16,102,34.75,1,99,84.4,17,201,1.43,"no women in title"
"529","Paralegal",30.71,13,68,30.91,4,87,61.62,17,155,0.99,""
"530","Paralegal Asst II",26.45,3,130,26.79,1,195,53.24,4,325,0.99,""
"531","Park Horticulturist",44.74,1,141,49.49,20,109,94.23,21,250,0.9,"no men in title"
"532","Park Ranger",23.42,2,47,23.88,4,49,47.3,6,96,0.98,""
"533","Parking Attendant",49.65,16,102,19.87,3,103,69.52,19,205,2.5,"no women in title"
"534","Parking Attendant,Sr",22.82,1,38,49.49,20,109,72.31,21,147,0.46,"no men in title"
"535","Parking Enf Ofcr",24.53,50,124,24.51,55,86,49.04,105,210,1,""
"536","Parking Enf Ofcr Supv",29.64,3,29,30.27,9,59,59.91,12,88,0.98,""
"537","Parking Meter Collector",49.65,16,102,21.36,5,227,71.01,21,329,2.32,"no women in title"
"538","Parking Meter Collector,Supvsg",49.65,16,102,25.77,1,190,75.42,17,292,1.93,"no women in title"
"539","Parking Pay Stat Shop,Supv",35.18,1,40,49.49,20,109,84.67,21,149,0.71,"no men in title"
"540","Parking Pay Stat Tech",49.65,16,102,29.49,6,152,79.14,22,254,1.68,"no women in title"
"541","Parking&Traffic Coord",26.79,1,159,49.49,20,109,76.28,21,268,0.54,"no men in title"
"542","Parks Concss Coord",36.99,2,96,49.49,20,109,86.48,22,205,0.75,"no men in title"
"543","Parks Maint Aide",49.65,16,102,14.48,8,46,64.13,24,148,3.43,"no women in title"
"544","Parks Maint CC",36.05,4,20,36.05,3,21,72.1,7,41,1,""
"545","Parks Special Events Schdlr,Sr",25.28,1,11,28.35,2,16,53.63,3,27,0.89,""
"546","Parks Special Events Schedlr",26.26,5,135,26.26,1,75,52.52,6,210,1,""
"547","Passenger & Tugboat Op",49.65,16,102,29.68,1,144,79.33,17,246,1.67,"no women in title"
"548","Passenger & Tugboat Op,Sr",49.65,16,102,32.67,1,84,82.32,17,186,1.52,"no women in title"
"549","Payroll Supv",37.7,4,142,37.7,1,16,75.4,5,158,1,""
"550","Permit Process Leader",42.6,3,34,44.74,3,101,87.34,6,135,0.95,""
"551","Permit Spec I",31.61,12,47,31.59,3,44,63.2,15,91,1,""
"552","Permit Spec II",31.84,4,0,31.97,5,29,63.81,9,29,1,""
"553","Permit Spec Supv",49.65,16,102,37.7,1,84,87.35,17,186,1.32,"no women in title"
"554","Permit Tech",26.99,6,41,28.35,2,81,55.34,8,122,0.95,""
"555","Permit Tech Supv",33.69,1,33,49.49,20,109,83.18,21,142,0.68,"no men in title"
"556","Personnel Anlyst",36.3,3,72,49.49,20,109,85.79,23,181,0.73,"no men in title"
"557","Personnel Anlyst Supv",49.05,2,46,49.49,20,109,98.54,22,155,0.99,"no men in title"
"558","Personnel Anlyst Supv-Comp",49.05,1,64,49.49,20,109,98.54,21,173,0.99,"no men in title"
"559","Personnel Anlyst,Sr",40.27,3,61,49.49,20,109,89.76,23,170,0.81,"no men in title"
"560","Personnel Anlyst,Sr-Comp",39.97,2,16,42.25,2,54,82.22,4,70,0.95,""
"561","Personnel Spec",32.39,18,74,33.69,5,87,66.08,23,161,0.96,""
"562","Personnel Spec,Asst",26.08,11,66,25.82,3,51,51.9,14,117,1.01,""
"563","Personnel Spec,Sr",35.45,20,61,36.3,5,79,71.75,25,140,0.98,""
"564","Personnel Spec,Supvsng",49.65,16,102,43.91,2,122,93.56,18,224,1.13,"no women in title"
"565","Photographer,Sr",49.65,16,102,32.79,2,178,82.44,18,280,1.51,"no women in title"
"566","Photographic Svcs Supv",49.65,16,102,35.43,1,23,85.08,17,125,1.4,"no women in title"
"567","Plng&Dev Spec I",34.17,8,88,34.94,2,155,69.11,10,243,0.98,""
"568","Plng&Dev Spec II",37.54,33,105,37.21,11,97,74.75,44,202,1.01,""
"569","Plng&Dev Spec,Sr",41.6,30,57,42.32,28,64,83.92,58,121,0.98,""
"570","Plng&Dev Spec,Supvsng",45.74,5,58,46.41,3,44,92.15,8,102,0.99,""
"571","Plng&Dev Spec,Supvsng-BU",46.41,1,47,49.49,20,109,95.9,21,156,0.94,"no men in title"
"572","Plnt Ecologist",33.09,1,35,31.82,2,34,64.91,3,69,1.04,""
"573","Plumber",49.65,16,102,34.08,16,149,83.73,32,251,1.46,"no women in title"
"574","Plumber Aprn",49.65,16,102,28.78,1,59,78.43,17,161,1.73,"no women in title"
"575","Plumber CC",49.65,16,102,40.59,2,104,90.24,18,206,1.22,"no women in title"
"576","Plumber,Sr",36.9,1,127,36.9,2,136,73.8,3,263,1,""
"577","Pmp Stat CC",49.65,16,102,40.76,1,77,90.41,17,179,1.22,"no women in title"
"578","Pmp Stat Elecl Tech",49.65,16,102,36.34,5,75,85.99,21,177,1.37,"no women in title"
"579","Pmp Stat Elecl Tech,Sr",49.65,16,102,38.45,3,83,88.1,19,185,1.29,"no women in title"
"580","Pmp Stat Maint Lead Wkr CII",49.65,16,102,27.61,1,6,77.26,17,108,1.8,"no women in title"
"581","Pmp Stat Maint Leadwkr",28.1,1,120,28.1,3,125,56.2,4,245,1,""
"582","Pmp Stat Maint Wkr",49.65,16,102,23.17,1,1,72.82,17,103,2.14,"no women in title"
"583","Pmp Stat Maint Wkr CI",25.54,1,31,25.54,1,11,51.08,2,42,1,""
"584","Pntr",30.28,1,284,30.28,11,153,60.56,12,437,1,""
"585","Pntr CC",49.65,16,102,34.75,3,181,84.4,19,283,1.43,"no women in title"
"586","Pntr,Sr",49.65,16,102,31.66,2,48,81.31,18,150,1.57,"no women in title"
"587","Pol Capt",49.65,16,102,75.26,10,53,124.91,26,155,0.66,"no women in title"
"588","Pol Capt - Permanent Night",49.65,16,102,80.23,1,28,129.88,17,130,0.62,"no women in title"
"589","Pol Capt - Traffic",49.65,16,102,78.92,1,4,128.57,17,106,0.63,"no women in title"
"590","Pol Capt - Violent Crime",49.65,16,102,80.23,1,6,129.88,17,108,0.62,"no women in title"
"591","Pol Capt-Precinct",81.65,1,40,80.61,4,22,162.26,5,62,1.01,""
"592","Pol Comms Anlyst",36.75,2,85,49.49,20,109,86.24,22,194,0.74,"no men in title"
"593","Pol Comms Dispatcher I",25.12,39,74,24.47,11,31,49.59,50,105,1.03,""
"594","Pol Comms Dispatcher II",30.2,27,93,29.82,7,98,60.02,34,191,1.01,""
"595","Pol Comms Dispatcher III",33.99,7,102,33.62,5,56,67.61,12,158,1.01,""
"596","Pol Comms Dispatcher Supv",40,2,28,40,1,28,80,3,56,1,""
"597","Pol Comms Dispatcher,Chief",37.4,4,45,37.73,2,126,75.13,6,171,0.99,""
"598","Pol Data Tech",24.85,21,106,25.06,2,69,49.91,23,175,0.99,""
"599","Pol Data Tech Supv",29.78,2,64,49.49,20,109,79.27,22,173,0.6,"no men in title"
"600","Pol Data Tech,Sr",26.55,6,152,26.55,1,59,53.1,7,211,1,""
"601","Pol Lieut",62.84,4,90,65.36,37,99,128.2,41,189,0.96,""
"602","Pol Ofcr",39.14,15,40,38.45,135,37,77.59,150,77,1.02,""
"603","Pol Ofcr- Student",34.09,9,1,33.36,28,5,67.45,37,6,1.02,""
"604","Pol Ofcr-Academy Instructor",45.57,1,124,44.44,15,88,90.01,16,212,1.03,""
"605","Pol Ofcr-Canine",45.98,1,68,45.47,12,86,91.45,13,154,1.01,""
"606","Pol Ofcr-Detective",44.55,41,110,44.96,114,121,89.51,155,231,0.99,""
"607","Pol Ofcr-Detective-Bomb Squad",47.18,1,112,47.5,5,151,94.68,6,263,0.99,""
"608","Pol Ofcr-Detective-Homicide",45.17,2,57,46.33,16,114,91.5,18,171,0.97,""
"609","Pol Ofcr-Diver",49.65,16,102,46.99,22,99,96.64,38,201,1.06,"no women in title"
"610","Pol Ofcr-DWI-Am/Pm Enf",44.35,4,92,44.22,13,121,88.57,17,213,1,""
"611","Pol Ofcr-Hostage Neg-Patrl",45.17,2,124,45.32,11,82,90.49,13,206,1,""
"612","Pol Ofcr-Motorcycle",45.57,1,109,45.2,28,168,90.77,29,277,1.01,""
"613","Pol Ofcr-Non Patrol",44.15,2,46,43.55,4,41,87.7,6,87,1.01,""
"614","Pol Ofcr-Patrl",43.91,83,99,44.14,493,116,88.05,576,215,0.99,""
"615","Pol Ofcr-SWAT",49.65,16,102,45,24,107,94.65,40,209,1.1,"no women in title"
"616","Pol Recruit",25.98,1,1,25.98,14,2,51.96,15,3,1,""
"617","Pol Sgt-Academy Instructor",49.65,16,102,51.09,3,50,100.74,19,152,0.97,"no women in title"
"618","Pol Sgt-Canine",49.65,16,102,52.04,1,23,101.69,17,125,0.95,"no women in title"
"619","Pol Sgt-Detective",51.53,8,73,51.52,30,77,103.05,38,150,1,""
"620","Pol Sgt-Detective-Bomb Squad",49.65,16,102,54.46,2,163,104.11,18,265,0.91,"no women in title"
"621","Pol Sgt-Detective-Homicide",49.65,16,102,52.84,3,105,102.49,19,207,0.94,"no women in title"
"622","Pol Sgt-Diver",49.65,16,102,53.85,4,114,103.5,20,216,0.92,"no women in title"
"623","Pol Sgt-DWI-Am/Pm Enf",49.65,16,102,51.83,3,129,101.48,19,231,0.96,"no women in title"
"624","Pol Sgt-Hostage Neg-Patrl",49.65,16,102,52.64,2,58,102.29,18,160,0.94,"no women in title"
"625","Pol Sgt-Motorcycle",49.65,16,102,51.36,3,49,101.01,19,151,0.97,"no women in title"
"626","Pol Sgt-Non Patrol",51.83,1,66,49.49,20,109,101.32,21,175,1.05,"no men in title"
"627","Pol Sgt-Patrl",51.98,8,97,52.14,72,89,104.12,80,186,1,""
"628","Pol Sgt-SWAT",49.65,16,102,52.64,4,52,102.29,20,154,0.94,"no women in title"
"629","Pole Yard CC",49.65,16,102,38.2,1,96,87.85,17,198,1.3,"no women in title"
"630","Pool Maint Lead Wkr",49.65,16,102,28.35,1,222,78,17,324,1.75,"no women in title"
"631","Pool Maint Wkr",25.54,3,102,25.54,6,202,51.08,9,304,1,""
"632","Pressure Systs Inspector(J)",49.65,16,102,38.14,4,100,87.79,20,202,1.3,"no women in title"
"633","Pressure Systs Inspector,Chief",49.65,16,102,44.74,1,138,94.39,17,240,1.11,"no women in title"
"634","Prgm Intake Rep",26.46,17,73,26.42,5,113,52.88,22,186,1,""
"635","Prgm Intake Rep,Sr",28.84,1,16,49.49,20,109,78.33,21,125,0.58,"no men in title"
"636","Prjt Fund&Agreemts Coord",35.85,3,113,36.3,1,306,72.15,4,419,0.99,""
"637","Prjt Fund&Agreemts Coord,Sr",39.96,3,66,39.96,3,86,79.92,6,152,1,""
"638","Prjt Fund&Agreemts Coord,Supv",36.99,1,2,49.49,20,109,86.48,21,111,0.75,"no men in title"
"639","Prob Counslr I",36.07,8,141,35.07,6,92,71.14,14,233,1.03,""
"640","Prob Counslr II",39.36,3,78,38.76,7,59,78.12,10,137,1.02,""
"641","Prob Counslr II-NR",39.36,1,63,49.49,20,109,88.85,21,172,0.8,"no men in title"
"642","Prob Counslr-Asg Pers Recog",34.23,5,82,34.99,3,229,69.22,8,311,0.98,""
"643","Prob Supv",44.83,1,71,49.49,20,109,94.32,21,180,0.91,"no men in title"
"644","Property Mgmt Spec",45.51,3,89,44.71,2,51,90.22,5,140,1.02,""
"645","Property Rehab Spec",49.65,16,102,35.34,7,84,84.99,23,186,1.4,"no women in title"
"646","Prot&Cntrl Elctn CC",49.65,16,102,54.61,1,136,104.26,17,238,0.91,"no women in title"
"647","Prot&Cntrl Elctn II",48.54,1,136,48.54,9,80,97.08,10,216,1,""
"648","Publc Ed Prgm Spec",31.16,7,114,31.16,3,63,62.32,10,177,1,""
"649","Publc Ed Prgm Supv",39.2,1,51,39.2,1,76,78.4,2,127,1,""
"650","Publc Relations Spec",29.38,5,38,49.49,20,109,78.87,25,147,0.59,"no men in title"
