"","Jobtitle","Female.Avg.Hrly.Rate","No..Female.Empl","Average.of.Female.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Male.Avg.Hrly.Rate","No..Male.Empl","Average.of.Male.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Total.Avg.Hrly.Rate","Total.No..Empl","Total.Average.of.MONTHS.LONGEVITY.IN.CURRENT.CLASSIFICATION","Ratio.of.women.hourly.rate.to.men.hourly.rate","Notes"
"651","Publc Relations Spec,Sr",35.66,8,74,36.07,6,63,71.73,14,137,0.99,""
"652","Publc Relations Supv",39.2,2,163,49.49,20,109,88.69,22,272,0.79,"no men in title"
"653","Publc/Cultural Prgms Spec",29.99,1,103,49.49,20,109,79.48,21,212,0.61,"no men in title"
"654","Publc/Cultural Prgms Spec,Sr",35.43,3,73,49.49,20,109,84.92,23,182,0.72,"no men in title"
"655","Pwr Anlyst",39.37,3,67,49.49,20,109,88.86,23,176,0.8,"no men in title"
"656","Pwr Anlyst,Asst",30.14,1,29,49.49,20,109,79.63,21,138,0.61,"no men in title"
"657","Pwr Anlyst,Sr",43.94,5,24,45.25,2,92,89.19,7,116,0.97,""
"658","Pwr Dispatcher",49.84,2,85,49.63,8,68,99.47,10,153,1,""
"659","Pwr Dispatcher,Asst",40.36,1,7,39.33,3,2,79.69,4,9,1.03,""
"660","Pwr Dispatcher,Sr",49.65,16,102,56.35,9,91,106,25,193,0.88,"no women in title"
"661","Pwr Marketer",57.53,3,115,51.83,15,89,109.36,18,204,1.11,""
"662","Pwr Structs Mechanic",35.88,2,22,35.88,11,127,71.76,13,149,1,""
"663","Pwr Structs Mechanic CC",41.14,1,123,41.14,5,53,82.28,6,176,1,""
"664","Pwr Supply Engr",49.65,16,102,64.61,1,81,114.26,17,183,0.77,"no women in title"
"665","Pwrline Clear Tree Trimmer",49.65,16,102,38.81,1,107,88.46,17,209,1.28,"no women in title"
"666","Pwrline Clear Tree Trimmer-JIC",49.65,16,102,41.14,1,92,90.79,17,194,1.21,"no women in title"
"667","Radio Comms Spec",49.65,16,102,33.69,1,32,83.34,17,134,1.47,"no women in title"
"668","Radio Dispatcher",24.35,9,113,24.35,2,56,48.7,11,169,1,""
"669","Rates Mgmt Anlyst,Sr",44.74,1,52,49.49,20,109,94.23,21,161,0.9,"no men in title"
"670","Real Property Agent",49.65,16,102,38.22,3,33,87.87,19,135,1.3,"no women in title"
"671","Real Property Agent,Sr",44.84,9,107,45.02,9,96,89.86,18,203,1,""
"672","Rec Attendant",16.76,20,82,16.45,21,113,33.21,41,195,1.02,""
"673","Rec Cntr Coord",32.2,15,95,31.93,8,78,64.13,23,173,1.01,""
"674","Rec Cntr Coord,Asst",29.54,6,127,29.54,4,112,59.08,10,239,1,""
"675","Rec Leader",23.82,18,65,24.28,23,80,48.1,41,145,0.98,""
"676","Rec Prgm Coord",33.69,2,48,32.95,5,75,66.64,7,123,1.02,""
"677","Rec Prgm Coord,Sr",36.3,2,50,36.3,6,56,72.6,8,106,1,""
"678","Rec Prgm Spec",28.39,18,90,28.03,5,42,56.42,23,132,1.01,""
"679","Rec Prgm Spec,Sr",31.76,3,129,31.76,2,131,63.52,5,260,1,""
"680","Registered Nurse Consultant",36.3,4,60,36.3,1,1,72.6,5,61,1,""
"681","Remittance Proc Tech",22.56,2,213,49.49,20,109,72.05,22,322,0.46,"no men in title"
"682","Remittance Proc Tech,Sr",24.35,1,268,49.49,20,109,73.84,21,377,0.49,"no men in title"
"683","Res&Eval Aide",22.77,4,38,21.78,2,4,44.55,6,42,1.05,""
"684","Res&Eval Asst",29.41,3,141,29.41,1,99,58.82,4,240,1,""
"685","Res&Eval Asst II",39.96,1,65,49.49,20,109,89.45,21,174,0.81,"no men in title"
"686","Res&Eval Asst-BU",28.36,3,72,49.49,20,109,77.85,23,181,0.57,"no men in title"
"687","Retirement Spec",24.97,3,16,25.28,1,15,50.25,4,31,0.99,""
"688","Rights-Of-Way Maint Lead Wkr",49.65,16,102,28.09,1,1,77.74,17,103,1.77,"no women in title"
"689","Rights-Of-Way Maint Wkr",27.52,1,216,27.52,7,144,55.04,8,360,1,""
"690","Risk Mgmt Anlyst",49.65,16,102,36.3,1,75,85.95,17,177,1.37,"no women in title"
"691","Scale Attendant",22.78,2,78,22.78,6,88,45.56,8,166,1,""
"692","Seattle Conserv Corps Supv",49.65,16,102,26.5,7,52,76.15,23,154,1.87,"no women in title"
"693","Seattle Conserv Corps Supv,Sr",49.65,16,102,29.41,2,48,79.06,18,150,1.69,"no women in title"
"694","Security Ofcr",22.81,1,114,22.81,14,138,45.62,15,252,1,""
"695","Security Ofcr,Sr",49.65,16,102,25,3,129,74.65,19,231,1.99,"no women in title"
"696","Security Prgms Spec",34.94,1,60,34.94,2,92,69.88,3,152,1,""
"697","Security Supv",49.65,16,102,31.76,1,19,81.41,17,121,1.56,"no women in title"
"698","Sfty&Hlth Spec",39.2,1,169,39.2,1,64,78.4,2,233,1,""
"699","Sfty&Hlth Spec,Sr",42,6,86,40.9,9,47,82.9,15,133,1.03,""
"700","Sfty&Hlth Spec,Sr-BU",49.65,16,102,40.74,1,5,90.39,17,107,1.22,"no women in title"
"701","Sfty&Hlth Supv",45.51,1,16,43.88,2,22,89.39,3,38,1.04,""
"702","Sfty/Ocuptnl Hlth Coord",42.25,1,64,49.49,20,109,91.74,21,173,0.85,"no men in title"
"703","Shop Opns Supv",49.65,16,102,41.55,5,91,91.2,21,193,1.19,"no women in title"
"704","Sign Inspector(J)",49.65,16,102,39.2,1,7,88.85,17,109,1.27,"no women in title"
"705","Sign Pntr,Sr",49.65,16,102,31.66,2,114,81.31,18,216,1.57,"no women in title"
"706","Signal Elctn CC",46.06,1,239,46.06,1,37,92.12,2,276,1,""
"707","Signal Elctn II",49.65,16,102,40.95,3,17,90.6,19,119,1.21,"no women in title"
"708","Signal Elctn III",49.65,16,102,41.77,7,51,91.42,23,153,1.19,"no women in title"
"709","Signal Elctn V",43.41,1,62,43.41,7,119,86.82,8,181,1,""
"710","Site Dev Insp",40.74,2,91,39.63,4,69,80.37,6,160,1.03,""
"711","Social Svcs Aide",19.53,6,11,19.97,3,17,39.5,9,28,0.98,""
"712","Solid Wst Fld Rep II",34.1,1,46,34.1,3,91,68.2,4,137,1,""
"713","Solid Wst Fld Rep Supv",49.65,16,102,40.04,3,159,89.69,19,261,1.24,"no women in title"
"714","Solid Wst Fld Rep,Lead",37.06,1,3,37.06,4,80,74.12,5,83,1,""
"715","Sound Systs Chief",49.65,16,102,35.57,1,90,85.22,17,192,1.4,"no women in title"
"716","Sound&Video Equip Tech",32.01,1,119,32.01,6,110,64.02,7,229,1,""
"717","Spay&Neuter Tech",24.35,3,203,49.49,20,109,73.84,23,312,0.49,"no men in title"
"718","Special Asst-Law",43.1,1,40,49.49,20,109,92.59,21,149,0.87,"no men in title"
"719","Special C Lead Wkr",49.65,16,102,28.35,1,226,78,17,328,1.75,"no women in title"
"720","Special Exams Anlyst",36.3,2,182,49.49,20,109,85.79,22,291,0.73,"no men in title"
"721","Stage CC",49.65,16,102,35.57,1,36,85.22,17,138,1.4,"no women in title"
"722","Stage Tech",28.03,1,35,49.49,20,109,77.52,21,144,0.57,"no men in title"
"723","Stage Tech,Lead",30.22,3,185,30.05,7,86,60.27,10,271,1.01,""
"724","Stat Mach CC",49.65,16,102,34.51,1,0,84.16,17,102,1.44,"no women in title"
"725","Stat Maint Mach",49.65,16,102,31.4,2,149,81.05,18,251,1.58,"no women in title"
"726","Store Clerk",21.14,1,92,49.49,20,109,70.63,21,201,0.43,"no men in title"
"727","Store Keeper",49.65,16,102,28.35,1,53,78,17,155,1.75,"no women in title"
"728","StratAdvsr1,CL&PS",44.84,2,50,49.49,20,109,94.33,22,159,0.91,"no men in title"
"729","StratAdvsr1,CSPI&P",41.76,10,52,45.64,4,62,87.4,14,114,0.91,""
"730","StratAdvsr1,Engrng&Plans Rev",41.61,1,5,46.35,2,59,87.96,3,64,0.9,""
"731","StratAdvsr1,Exempt",40.03,12,35,41.3,5,26,81.33,17,61,0.97,""
"732","StratAdvsr1,Fin,Bud,&Actg",46.47,2,32,42.61,3,53,89.08,5,85,1.09,""
"733","StratAdvsr1,Fin,Bud,&Actg-BU",49.65,16,102,45.57,1,62,95.22,17,164,1.09,"no women in title"
"734","StratAdvsr1,General Govt",42.34,9,67,44.95,11,46,87.29,20,113,0.94,""
"735","StratAdvsr1,Human Svcs",41.72,3,80,37.36,1,55,79.08,4,135,1.12,""
"736","StratAdvsr1,Info Technol",45.22,1,19,49.49,20,109,94.71,21,128,0.91,"no men in title"
"737","StratAdvsr1,Parks&Rec",39.76,3,68,42.38,2,114,82.14,5,182,0.94,""
"738","StratAdvsr1,PC&RM",47.76,2,20,49.49,20,109,97.25,22,129,0.97,"no men in title"
"739","StratAdvsr1,Utils",45.13,5,59,45.37,7,65,90.5,12,124,0.99,""
"740","StratAdvsr1,Utils-BU",43.01,2,50,48,1,59,91.01,3,109,0.9,""
"741","StratAdvsr2,CL&PS",46.01,5,63,49.6,4,26,95.61,9,89,0.93,""
"742","StratAdvsr2,CSPI&P",45.3,3,51,47,2,6,92.3,5,57,0.96,""
"743","StratAdvsr2,CSPI&P-BU",49.65,16,102,44.13,2,30,93.78,18,132,1.13,"no women in title"
"744","StratAdvsr2,Engrng&Plans Rev",49.43,7,42,50.84,15,76,100.27,22,118,0.97,""
"745","StratAdvsr2,Exempt",46.08,46,38,45.83,28,35,91.91,74,73,1.01,""
"746","StratAdvsr2,Exempt-BU",46.3,1,58,44.98,1,160,91.28,2,218,1.03,""
"747","StratAdvsr2,Fin,Bud,&Actg",48.77,5,39,46.12,1,38,94.89,6,77,1.06,""
"748","StratAdvsr2,Fin,Bud,&Actg-BU",43.16,2,96,49.39,5,53,92.55,7,149,0.87,""
"749","StratAdvsr2,General Govt",48.09,29,62,49.61,27,62,97.7,56,124,0.97,""
"750","StratAdvsr2,General Govt-BU",50.21,4,53,48.74,4,83,98.95,8,136,1.03,""
"751","StratAdvsr2,Human Svcs",45.61,6,45,49.49,20,109,95.1,26,154,0.92,"no men in title"
"752","StratAdvsr2,Info Technol",47.52,1,3,49.89,1,2,97.41,2,5,0.95,""
"753","StratAdvsr2,P&FM",47.26,2,84,49.49,20,109,96.75,22,193,0.95,"no men in title"
"754","StratAdvsr2,PC&RM",46.41,3,48,47.5,1,64,93.91,4,112,0.98,""
"755","StratAdvsr2,PC&RM-BU",49.65,16,102,45.37,1,51,95.02,17,153,1.09,"no women in title"
"756","StratAdvsr2,Utils",50.09,10,70,50.46,11,78,100.55,21,148,0.99,""
"757","StratAdvsr2,Utils-BU",50.02,9,38,50.57,13,67,100.59,22,105,0.99,""
"758","StratAdvsr3,Engrng&Plans Rev",49.65,16,102,48.14,1,100,97.79,17,202,1.03,"no women in title"
"759","StratAdvsr3,Exempt",55.65,17,50,55.11,18,40,110.76,35,90,1.01,""
"760","StratAdvsr3,Exempt-BU",50.01,1,3,49.49,20,109,99.5,21,112,1.01,"no men in title"
"761","StratAdvsr3,Fin,Bud,&Actg",49.65,16,102,50.97,1,52,100.62,17,154,0.97,"no women in title"
"762","StratAdvsr3,General Govt",52.58,6,62,55.38,7,66,107.96,13,128,0.95,""
"763","StratAdvsr3,Info Technol",53.96,1,45,49.49,20,109,103.45,21,154,1.09,"no men in title"
"764","StratAdvsr3,Info Technol-BU",49.65,16,102,53.58,1,43,103.23,17,145,0.93,"no women in title"
"765","StratAdvsr3,Utils",58.23,2,72,50.63,1,141,108.86,3,213,1.15,""
"766","StratAdvsr3,Utils-BU",55.58,1,24,55.81,3,50,111.39,4,74,1,""
"767","StratAdvsr-Audit",52.4,7,99,47.52,1,10,99.92,8,109,1.1,""
"768","StratAdvsr-Legislative",49.03,10,117,47.99,13,88,97.02,23,205,1.02,""
"769","Street Maint CC",33.38,1,54,33.04,4,45,66.42,5,99,1.01,""
"770","Street Maint Supv",36,2,58,36,1,70,72,3,128,1,""
"771","Street Paving CC",33.93,1,38,33.93,6,45,67.86,7,83,1,""
"772","Strucl Iron Wkr",41.14,1,19,40.92,9,162,82.06,10,181,1.01,""
"773","Strucl Iron Wkr CC",46.28,1,259,49.49,20,109,95.77,21,368,0.94,"no men in title"
"774","Strucl Plans Engr",45.69,1,0,45.69,5,164,91.38,6,164,1,""
"775","Strucl Plans Engr Supv",53.39,1,7,53.39,1,156,106.78,2,163,1,""
"776","Strucl Plans Engr,Sr",47.44,2,32,50.07,2,68,97.51,4,100,0.95,""
"777","Strucl Pntr",31.34,1,347,31.34,10,50,62.68,11,397,1,""
"778","Strucl Pntr CC",36.02,1,82,36.02,1,15,72.04,2,97,1,""
"779","Supply&Inventory Tech",25.28,1,154,25.28,1,55,50.56,2,209,1,""
"780","Surveyor,Chief",49.65,16,102,45.25,2,94,94.9,18,196,1.1,"no women in title"
"781","Tax Auditor",34.33,4,58,34.31,5,45,68.64,9,103,1,""
"782","Tax Auditor,Asst",31.16,1,128,49.49,20,109,80.65,21,237,0.63,"no men in title"
"783","Tax Auditor,Sr",36.99,1,16,49.49,20,109,86.48,21,125,0.75,"no men in title"
"784","Telecom Syst Installer",49.65,16,102,32.52,1,53,82.17,17,155,1.53,"no women in title"
"785","Telecom Syst Installer,Sr",49.65,16,102,36.57,2,73,86.22,18,175,1.36,"no women in title"
"786","Temp Emplmnt Spec",33.69,1,115,49.49,20,109,83.18,21,224,0.68,"no men in title"
"787","Tennis Instructor",49.65,16,102,22.96,5,101,72.61,21,203,2.16,"no women in title"
"788","Tenprint Supv",35.57,2,168,49.49,20,109,85.06,22,277,0.72,"no men in title"
"789","Title Records Tech",22.56,1,91,49.49,20,109,72.05,21,200,0.46,"no men in title"
"790","Traffic Marking Lead Wkr",27.52,1,32,27.52,5,59,55.04,6,91,1,""
"791","Traffic Sign&Marking CC I",49.65,16,102,33.38,2,70,83.03,18,172,1.49,"no women in title"
"792","Trans Line CC",47.67,1,2,47.67,1,151,95.34,2,153,1,""
"793","Transmission CC-WDM II",37.4,1,7,38.09,2,39,75.49,3,46,0.98,""
"794","Transp Plnr,Assoc",39.96,3,106,38.5,3,46,78.46,6,152,1.04,""
"795","Transp Plnr,Asst",30.55,1,44,30.55,1,154,61.1,2,198,1,""
"796","Transp Plnr,Sr",43.46,5,33,42.85,10,81,86.31,15,114,1.01,""
"797","Treasury Cashier",31.51,3,98,28.88,2,8,60.39,5,106,1.09,""
"798","Treasury Cashier,Sr",34.94,1,182,49.49,20,109,84.43,21,291,0.71,"no men in title"
"799","Tree Trimmer",49.65,16,102,27.36,7,48,77.01,23,150,1.81,"no women in title"
"800","Tree Trimmer,Lead",49.65,16,102,30.25,4,58,79.9,20,160,1.64,"no women in title"
"801","Tree Trimming Rep",49.65,16,102,29.96,1,41,79.61,17,143,1.66,"no women in title"
"802","Trng Dev&Prgm Coord",33.69,1,116,49.49,20,109,83.18,21,225,0.68,"no men in title"
"803","Trng&Ed Coord",33.69,6,82,33.04,2,84,66.73,8,166,1.02,""
"804","Trng&Ed Coord,Asst",26.79,4,90,49.49,20,109,76.28,24,199,0.54,"no men in title"
"805","Trng&Ed Coord,Asst-BU",26.79,1,119,49.49,20,109,76.28,21,228,0.54,"no men in title"
"806","Trng&Ed Coord,Sr",35.74,7,63,33.73,2,77,69.47,9,140,1.06,""
"807","Truck Drvr",27.58,2,68,27.49,36,108,55.07,38,176,1,""
"808","Truck Drvr,Heavy",29,7,207,28.93,34,104,57.93,41,311,1,""
"809","Usher,Head",20.81,1,97,49.49,20,109,70.3,21,206,0.42,"no men in title"
"810","Util Act Rep I",26.81,24,109,26.92,10,80,53.73,34,189,1,""
"811","Util Act Rep II",29.51,23,109,29.56,3,76,59.07,26,185,1,""
"812","Util Act Rep Supv I",49.65,16,102,31.79,2,20,81.44,18,122,1.56,"no women in title"
"813","Util Act Rep Supv II",36.3,3,107,36.3,2,59,72.6,5,166,1,""
"814","Util Act Rep Trne",21.2,9,5,21.03,7,4,42.23,16,9,1.01,""
"815","Util Acts Supv",31.91,5,56,49.49,20,109,81.4,25,165,0.64,"no men in title"
"816","Util Astnce Supv",33.69,1,12,49.49,20,109,83.18,21,121,0.68,"no men in title"
"817","Util Constr Lead Wkr",49.65,16,102,29,8,26,78.65,24,128,1.71,"no women in title"
"818","Util Constr Wkr",26.33,2,110,26.71,25,55,53.04,27,165,0.99,""
"819","Util Hearing Ofcr",42.25,2,68,49.49,20,109,91.74,22,177,0.85,"no men in title"
"820","Util Laborer",22.56,3,123,22.56,29,116,45.12,32,239,1,""
"821","Util Svc Inspector",34.74,1,179,34.74,3,105,69.48,4,284,1,""
"822","Util Svc Inspector,Sr",37.35,1,98,37.35,2,114,74.7,3,212,1,""
"823","Util Svc Rep",31.25,11,78,32.07,4,98,63.32,15,176,0.97,""
"824","Util Systs Maint Tech",49.65,16,102,27.63,4,52,77.28,20,154,1.8,"no women in title"
"825","Util Systs Maint Tech,Sr",49.65,16,102,29.24,2,52,78.89,18,154,1.7,"no women in title"
"826","Victim Advocate",30.31,14,166,30.55,2,156,60.86,16,322,0.99,""
"827","Victim Advocate Supv",36.3,1,6,49.49,20,109,85.79,21,115,0.73,"no men in title"
"828","Video Spec II",36.3,2,126,35.43,9,80,71.73,11,206,1.02,""
"829","Volunteer Prgms Coord",29.99,4,86,29.99,1,16,59.98,5,102,1,""
"830","Volunteer Supv",26.26,1,63,49.49,20,109,75.75,21,172,0.53,"no men in title"
"831","Warehouse Supv",49.65,16,102,34.94,1,60,84.59,17,162,1.42,"no women in title"
"832","Warehouser,Chief",30.88,2,86,30.88,9,139,61.76,11,225,1,""
"833","Warehouser,Sr",49.65,16,102,26.5,1,176,76.15,17,278,1.87,"no women in title"
"834","Warehouser,Sr-BU",26.42,12,104,26.4,20,119,52.82,32,223,1,""
"835","Warehouser-BU",24.08,4,127,24.08,14,128,48.16,18,255,1,""
"836","Workers' Comp Anlyst",35.26,5,58,49.49,20,109,84.75,25,167,0.71,"no men in title"
"837","Workers' Comp Anlyst,Sr",36.99,1,25,49.49,20,109,86.48,21,134,0.75,"no men in title"
"838","Workers' Comp Spec",28.84,1,18,49.49,20,109,78.33,21,127,0.58,"no men in title"
"839","Workers' Comp Supv",43.1,1,58,49.49,20,109,92.59,21,167,0.87,"no men in title"
"840","Wtr Laboratory Tech",49.65,16,102,24.07,5,121,73.72,21,223,2.06,"no women in title"
"841","Wtr Meter Changer",49.65,16,102,25.28,1,110,74.93,17,212,1.96,"no women in title"
"842","Wtr Meter Repairer",49.65,16,102,26.69,1,100,76.34,17,202,1.86,"no women in title"
"843","Wtr Meter Repairer,Sr",27.67,1,183,27.67,2,146,55.34,3,329,1,""
"844","Wtr Pipe CC",49.65,16,102,38.42,2,158,88.07,18,260,1.29,"no women in title"
"845","Wtr Pipe CC-WDM II",49.65,16,102,38.77,6,71,88.42,22,173,1.28,"no women in title"
"846","Wtr Pipe Wkr",30.18,2,194,30.18,25,96,60.36,27,290,1,""
"847","Wtr Pipe Wkr Sr-WDM II",33.64,4,85,33.64,27,67,67.28,31,152,1,""
"848","Wtr Pipe Wkr,Sr",49.65,16,102,32.37,10,191,82.02,26,293,1.53,"no women in title"
"849","Wtr Pipe Wkr-WDM I",30.46,1,88,29.94,15,25,60.4,16,113,1.02,""
"850","Wtr Quality Anlyst",33.69,3,117,33.69,3,126,67.38,6,243,1,""
"851","Wtr Quality Anlyst,Asst",31.16,2,78,49.49,20,109,80.65,22,187,0.63,"no men in title"
"852","Wtr Quality Anlyst,Sr",36.3,2,126,36.3,1,57,72.6,3,183,1,""
"853","Wtr Quality Anlyst,Supv",39.2,1,90,39.2,1,91,78.4,2,181,1,""
"854","Wtr Quality Engr",44.74,1,171,49.49,20,109,94.23,21,280,0.9,"no men in title"
"855","Wtr Quality Engr,Sr",49.65,16,102,50.69,2,85,100.34,18,187,0.98,"no women in title"
"856","Wtr Syst Op",49.65,16,102,38.58,5,140,88.23,21,242,1.29,"no women in title"
"857","Wtr Syst Op,Sr",41.72,1,150,41.72,1,120,83.44,2,270,1,""
"858","Wtr Systs Supv",49.65,16,102,47.63,2,138,97.28,18,240,1.04,"no women in title"
"859","Wtr Treatment CC",36.3,1,173,36.3,1,164,72.6,2,337,1,""
"860","Wtr Treatment Equip Tech",49.65,16,102,33.09,1,42,82.74,17,144,1.5,"no women in title"
"861","Wtr Treatment Op,Sr",49.65,16,102,31.34,2,96,80.99,18,198,1.58,"no women in title"
"862","Wtr Treatment Op-Asg Relief",49.65,16,102,29.08,1,192,78.73,17,294,1.71,"no women in title"
"863","Wtr Treatment Op-WDM I",28.22,2,88,27.52,3,62,55.74,5,150,1.03,""
"864","Wtrshed Inspector",49.65,16,102,30.81,3,157,80.46,19,259,1.61,"no women in title"
"865","Wtrshed Inspector,Sr",34.94,1,124,49.49,20,109,84.43,21,233,0.71,"no men in title"
"866","Wtrshed Opns Supv",49.65,16,102,39.96,1,107,89.61,17,209,1.24,"no women in title"
"867","Wtrshed Resource Spec",49.65,16,102,36.3,1,170,85.95,17,272,1.37,"no women in title"
"868","Wtrshed Resources Tech",49.65,16,102,34.45,1,73,84.1,17,175,1.44,"no women in title"
"869","Wtrworks Maint Spec,Sr-SMU",49.65,16,102,29.99,2,43,79.64,18,145,1.66,"no women in title"
"870","Wtrworks Maint Spec-SMU",49.65,16,102,27.65,3,47,77.3,19,149,1.8,"no women in title"
"871","Wtrworks Maint Supv",49.65,16,102,35.57,1,14,85.22,17,116,1.4,"no women in title"
"872","Grand Total",35.35,3600,82,39.04,6285,78,74.39,9885,160,0.91,""
